WELL,DEPTH_MD,GROUP,FORMATION,CALI,RDEP,RHOB,GR,NPHI,PEF,DTC,LITH
15/9-15,1655.656,HORDALAND GP.,Utsira Fm.,14.212453842,0.9011986852,2.0135731697,70.864929199,0.4765595197999999,2.2850656509,151.85629272,Shale
15/9-15,1655.808,HORDALAND GP.,Utsira Fm.,13.966378212,0.9008097053,2.0068166256,68.78010559100001,0.4708851278,2.2064068317,153.42126465,Shale
15/9-15,1655.96,HORDALAND GP.,Utsira Fm.,13.862943649000002,0.8974307775,2.0069282055,70.488479614,0.4594897628,2.137591362,153.5403595,Shale
15/9-15,1656.112,HORDALAND GP.,Utsira Fm.,13.965888977,0.8918907642,2.0071833134,74.100700378,0.4550851285,2.0922055244,154.00099182,Shale
15/9-15,1656.264,HORDALAND GP.,Utsira Fm.,14.103691101,0.8861805797,2.0025260448,76.398124695,0.4610506892,2.0851886272,154.43077087,Shale
15/9-15,1656.4160000000002,HORDALAND GP.,Utsira Fm.,14.026927948,0.8833714723999999,1.9989433289,77.34980011,0.4657227397,2.0922780037,155.2706604,Shale
15/9-15,1656.568,HORDALAND GP.,Utsira Fm.,13.887494087,0.8826377987999999,2.0083539486,77.398574829,0.4653500617,2.0893406868,156.54855347,Shale
15/9-15,1656.72,HORDALAND GP.,Utsira Fm.,13.809354782,0.8788478373999999,2.0149350166,75.768455505,0.4649661481,2.0837070942,156.86351013,Shale
15/9-15,1656.872,HORDALAND GP.,Utsira Fm.,13.742596626,0.8738749623000001,2.0061721802,72.879516602,0.4609231651,2.0862007141,156.20669556,Shale
15/9-15,1657.024,HORDALAND GP.,Utsira Fm.,13.674528122,0.8733589053,1.9954812527,69.58422851600001,0.4581661522,2.1163394451,156.15551758,Shale
15/9-15,1657.1760000000002,HORDALAND GP.,Utsira Fm.,13.652364731,0.8749726415000001,1.9983587265,66.147010803,0.4646020234,2.1803917885,156.29823303,Shale
15/9-15,1657.328,HORDALAND GP.,Utsira Fm.,13.681263924,0.8795479536,2.0107440948,65.791015625,0.4803498089,2.2662165165,156.05805969,Shale
15/9-15,1657.48,HORDALAND GP.,Utsira Fm.,13.70761013,0.8880831003,2.0224812031,68.215248108,0.485668689,2.3348486423,156.59939575,Shale
15/9-15,1657.632,HORDALAND GP.,Utsira Fm.,13.732112885,0.8952047229000001,2.0271854401,71.721374512,0.4768809676,2.3479397297,156.19717407,Shale
15/9-15,1657.784,HORDALAND GP.,Utsira Fm.,13.77511692,0.8965408206000001,2.031434536,72.88054657,0.4679876268,2.3029654026,154.91339111,Shale
15/9-15,1657.936,HORDALAND GP.,Utsira Fm.,13.813405991,0.8975152969,2.0335850716,72.765274048,0.4598090947,2.2258629799,154.23753357,Shale
15/9-15,1658.088,HORDALAND GP.,Utsira Fm.,13.832922935,0.899212718,2.0347013474,73.503822327,0.4521774054,2.1780042648,153.34710693,Shale
15/9-15,1658.24,HORDALAND GP.,Utsira Fm.,13.94858551,0.9008586407,2.0348193645,74.593727112,0.4520008861999999,2.1912834644,152.87992859,Shale
15/9-15,1658.392,HORDALAND GP.,Utsira Fm.,14.204950333,0.9062261581,2.0210790634,76.291221619,0.4719336033,2.2173285484,153.77558899,Shale
15/9-15,1658.544,HORDALAND GP.,Utsira Fm.,14.30676651,0.9225535393,1.9982905388,77.10104370100001,0.508022964,2.1874294281,154.82151794,Shale
15/9-15,1658.696,HORDALAND GP.,Utsira Fm.,14.139147758,0.9488133788,1.9834184647,76.26688385,0.5252107382,2.1458833218,156.27656555,Shale
15/9-15,1658.848,HORDALAND GP.,Utsira Fm.,14.029810905,0.9634014368,1.9979565144,74.45489502,0.5177401304,2.1974036694,157.94781494,Shale
15/9-15,1659.0,HORDALAND GP.,Utsira Fm.,14.075754166,0.9598855376,1.9997227192,72.144126892,0.5057814121,2.3370800018,159.95635986,Shale
15/9-15,1659.152,HORDALAND GP.,Utsira Fm.,14.076678276,0.9350758195,1.9960218668,71.508529663,0.5088981986,2.4629487991,162.44586182,Shale
15/9-15,1659.304,HORDALAND GP.,Utsira Fm.,13.942372322,0.8910948038,1.991210103,70.183891296,0.5116775036,2.5631973743,164.94126892,Shale
15/9-15,1659.456,HORDALAND GP.,Utsira Fm.,13.921610832,0.8542098999,1.9869055748,68.476951599,0.4933767914999999,2.6633338928,168.55676269999998,Shale
15/9-15,1659.608,HORDALAND GP.,Utsira Fm.,14.317564010999998,0.8311348556999999,1.9843702316,65.606315613,0.475627929,2.7302708626,171.92814636,Shale
15/9-15,1659.76,HORDALAND GP.,Utsira Fm.,15.323623657,0.8143125176,1.9825069904,60.191196442,0.48242414,2.7087411880000003,173.61843872,Shale
15/9-15,1659.912,HORDALAND GP.,Utsira Fm.,16.82396698,0.8045062423,1.9806351662,54.073497772,0.5191738604999999,2.6435656548,174.79986572,Shale
15/9-15,1660.064,HORDALAND GP.,Utsira Fm.,18.164327621,0.8040682673,1.9802025557,48.193088531,0.5716807842,2.6167094707,176.41534424,Shale
15/9-15,1660.216,HORDALAND GP.,Utsira Fm.,18.874782562,0.8096353412,1.9818866253,47.063259125,0.6176660061,2.6425757408000004,176.95011902,Shale
15/9-15,1660.368,HORDALAND GP.,Utsira Fm.,19.365007401,0.8150128126,1.9842317104,50.073310852,0.6464159489,2.7430281639,175.53411865,Shale
15/9-15,1660.52,HORDALAND GP.,Utsira Fm.,19.582719803,0.8226558566,1.9860913754,55.918827057,0.6473767161,2.9197897911000004,173.65945435,Shale
15/9-15,1660.672,HORDALAND GP.,Utsira Fm.,19.157745361,0.8362196684000001,1.9876362085,61.719139099,0.6323726177000001,3.1648795605,172.27230835,Shale
15/9-15,1660.8239999999998,HORDALAND GP.,Utsira Fm.,18.317537308,0.8624050617,1.9888300896,66.691894531,0.5993377566,3.2848143578,171.0967865,Shale
15/9-15,1660.976,HORDALAND GP.,Utsira Fm.,16.933401107999998,0.8990331887999999,1.9910588264,70.250007629,0.5776669382999999,3.1654810905,170.43405151,Shale
15/9-15,1661.128,HORDALAND GP.,Utsira Fm.,15.723555565,0.9321883917,1.9947007895,72.827186584,0.5694518089,3.0094237328,169.09054565,Shale
15/9-15,1661.28,HORDALAND GP.,Utsira Fm.,15.256067276,0.9535233378,1.9977906942,71.834152222,0.5501375197999999,2.9747114182,166.0400238,Shale
15/9-15,1661.432,HORDALAND GP.,Utsira Fm.,15.059684753,0.9511694908,2.0007328987,69.179885864,0.5202214122,3.0297574997,163.91043091,Shale
15/9-15,1661.5839999999998,HORDALAND GP.,Utsira Fm.,14.843315125,0.9364348054,2.0025362968,68.067390442,0.5011113882,3.0361752510000004,161.87368774,Shale
15/9-15,1661.736,HORDALAND GP.,Utsira Fm.,14.572250366,0.926620841,2.0025277138,69.72769165,0.5150301456,2.9675650597000005,160.32594299,Shale
15/9-15,1661.888,HORDALAND GP.,Utsira Fm.,14.377561569,0.9153904319,2.0028431416,73.051345825,0.5499332547,2.9114794731,160.76229858,Shale
15/9-15,1662.04,HORDALAND GP.,Utsira Fm.,14.321827888,0.9032914639,2.0041017532,75.074150085,0.5720355511,2.9067418575,160.54592896,Shale
15/9-15,1662.192,HORDALAND GP.,Utsira Fm.,14.279673576,0.900657475,2.0044238567,73.64888763399999,0.5650292635,2.9023649693,159.3228302,Shale
15/9-15,1662.344,HORDALAND GP.,Utsira Fm.,14.124342918,0.8993882537000001,2.0032310486,72.32917022699999,0.5431040525,2.8570244312,158.94880676,Shale
15/9-15,1662.496,HORDALAND GP.,Utsira Fm.,13.895918846,0.9044570327,1.9995275736,72.145149231,0.5338519812,2.79864645,159.61154175,Shale
15/9-15,1662.648,HORDALAND GP.,Utsira Fm.,13.729806900000002,0.9174464345,1.9952613115,72.643943787,0.5392671227,2.7286186218,162.07873535,Shale
15/9-15,1662.8,HORDALAND GP.,Utsira Fm.,13.756361961,0.9229515791,1.9928067923,72.867973328,0.5357624292000001,2.7133252621,165.88189697,Shale
15/9-15,1662.9520000000002,HORDALAND GP.,Utsira Fm.,13.945590973,0.915145278,1.9915108681,72.660850525,0.5197849274,2.7946808338,167.49310303,Shale
15/9-15,1663.104,HORDALAND GP.,Utsira Fm.,14.096254349,0.9015981555,1.989839077,71.880981445,0.50564152,2.8978559971,168.23391724,Shale
15/9-15,1663.256,HORDALAND GP.,Utsira Fm.,14.186505318,0.874106884,1.9873735905,69.495521545,0.4961442649,2.9591803551,169.24113464,Shale
15/9-15,1663.408,HORDALAND GP.,Utsira Fm.,14.279277802,0.8442825675,1.9843976498,65.54338836699999,0.4818580151,2.8924925327,171.12828064,Shale
15/9-15,1663.56,HORDALAND GP.,Utsira Fm.,14.379827499,0.8302943706999999,1.9818025827,62.958511353,0.4702798128,2.7148675919,173.40846252,Shale
15/9-15,1663.7120000000002,HORDALAND GP.,Utsira Fm.,14.558560371,0.8189834951999999,1.9789838791,61.20476532,0.4774340689,2.608417511,175.28445435,Shale
15/9-15,1663.864,HORDALAND GP.,Utsira Fm.,14.940641403,0.8054625392,1.9772599936,60.171653748,0.5037297606000001,2.6615877151,177.29592896,Shale
15/9-15,1664.016,HORDALAND GP.,Utsira Fm.,15.725063324,0.7993069887,1.9769719839,58.959014893,0.5298991799,2.8887791634,179.33006287,Shale
15/9-15,1664.168,HORDALAND GP.,Utsira Fm.,16.991617203,0.7963934541,1.975322485,55.797344208,0.537152648,3.1163504124,178.64567566,Shale
15/9-15,1664.32,HORDALAND GP.,Utsira Fm.,18.388849258,0.7947874665000001,1.973351717,53.332866669,0.5210587382,3.1515572071,179.84776306,Shale
15/9-15,1664.4720000000002,HORDALAND GP.,Utsira Fm.,19.451286316,0.8012596965000001,1.9727342129,53.541427612,0.4993397892,3.0931761265,182.05905151,Shale
15/9-15,1664.624,HORDALAND GP.,Utsira Fm.,19.834245682,0.8098339438,1.9725619555,55.839813232,0.4900205433,3.0701599121,182.29527283,Shale
15/9-15,1664.776,HORDALAND GP.,Utsira Fm.,19.606266022,0.8083727359999999,1.9729824066,57.644287109,0.5038327575,3.1168305874,182.30511475,Shale
15/9-15,1664.928,HORDALAND GP.,Utsira Fm.,19.325473785,0.7978901863,1.974364996,58.384426117,0.5404623747,3.1373927593,182.34579468,Shale
15/9-15,1665.08,HORDALAND GP.,Utsira Fm.,18.984146118,0.7933259009999999,1.9757847786,56.820423126,0.5735335946,3.0772416592000003,181.09744263,Shale
15/9-15,1665.2320000000002,HORDALAND GP.,Utsira Fm.,18.22111702,0.7954531312,1.9772183895,53.615844727,0.5857030153,3.056735754,179.97538757,Shale
15/9-15,1665.384,HORDALAND GP.,Utsira Fm.,17.573598862,0.8009110689,1.977697134,51.004058838,0.5736086965,3.1144003868,178.95735168,Shale
15/9-15,1665.536,HORDALAND GP.,Utsira Fm.,17.711618423,0.8111568689,1.9769567251,50.484783173,0.555198431,3.1789543629000003,178.04527283,Shale
15/9-15,1665.688,HORDALAND GP.,Utsira Fm.,18.341068268,0.8174244761,1.97747612,51.796150208,0.5465267301,3.1656041145,179.13548279,Shale
15/9-15,1665.84,HORDALAND GP.,Utsira Fm.,19.004653931,0.8187691569,1.9812483788,52.136131287,0.5516527890999999,3.0825564861,179.44520569,Shale
15/9-15,1665.9920000000002,HORDALAND GP.,Utsira Fm.,19.27299881,0.8184633255,1.9880958796,51.463191986000005,0.5708170533,3.0604023933,176.83169556,Shale
15/9-15,1666.144,HORDALAND GP.,Utsira Fm.,18.882236481,0.81907022,1.996668458,52.830310822,0.5881348252,3.1382946968,171.93208313,Shale
15/9-15,1666.296,HORDALAND GP.,Utsira Fm.,17.931367874,0.8297058344,2.0045154095,57.153385162,0.5845257044,3.230587244,165.33595276,Shale
15/9-15,1666.448,HORDALAND GP.,Utsira Fm.,16.593984604,0.8551664351999999,2.0104157925,63.096576691,0.5593194365999999,3.2225999832,159.39369202,Shale
15/9-15,1666.6,HORDALAND GP.,Utsira Fm.,15.606388092,0.8871625066,2.013964653,65.196792603,0.5326438546,3.1400692463,155.15486145,Shale
15/9-15,1666.7520000000002,HORDALAND GP.,Utsira Fm.,15.453964233,0.914821744,2.0162694454,62.49041748,0.51459378,3.0635612011,152.36022949,Shale
15/9-15,1666.904,HORDALAND GP.,Utsira Fm.,15.640144348,0.9419918656,2.019408226,59.096618652,0.4979475141,3.0255024433,151.47735596,Shale
15/9-15,1667.056,HORDALAND GP.,Utsira Fm.,15.652637482,0.9663022161,2.0232899189,57.395248413,0.4856137931,3.0227620602,149.41043091,Shale
15/9-15,1667.208,HORDALAND GP.,Utsira Fm.,15.537521362,0.9791533947,2.0263738632,57.577949524,0.4904468656,3.0354559422000005,146.56430054,Shale
15/9-15,1667.36,HORDALAND GP.,Utsira Fm.,15.489801407,0.9840810895,2.0282607079,57.954349518,0.5121717453,3.0121567249,144.13780212,Shale
15/9-15,1667.5120000000002,HORDALAND GP.,Utsira Fm.,15.523838043,0.9768090248,2.0286684036,59.429256439,0.5301021934000001,2.9715459347000004,143.00558472,Shale
15/9-15,1667.664,HORDALAND GP.,Utsira Fm.,15.589689255,0.9583262205,2.0275144577,60.426113129,0.5312841535,2.9699008465,142.25886536,Shale
15/9-15,1667.816,HORDALAND GP.,Utsira Fm.,15.765280724,0.9436342716,2.0264582634,60.608360291,0.5170285702,3.0341291428,143.20866394,Shale
15/9-15,1667.9679999999998,HORDALAND GP.,Utsira Fm.,15.995303154,0.9328144789,2.0258848667,59.485706329,0.4948455690999999,3.045732975,144.45603943,Shale
15/9-15,1668.12,HORDALAND GP.,Utsira Fm.,15.990050316,0.9183187485,2.0243132114,58.93371582,0.483139962,2.9732136726,144.24409485,Shale
15/9-15,1668.2720000000002,HORDALAND GP.,Utsira Fm.,15.74083519,0.9096634984,2.0223112106,61.167251587,0.4914887846,2.8706960677999995,145.03936768,Shale
15/9-15,1668.424,HORDALAND GP.,Utsira Fm.,15.510824203,0.9096773863,2.021291256,63.562122345,0.4978500903,2.752270937,147.12893677,Shale
15/9-15,1668.576,HORDALAND GP.,Utsira Fm.,15.459840775,0.9121145606,2.021412611,66.365074158,0.4861475229,2.6524467468,147.63090515,Shale
15/9-15,1668.7279999999998,HORDALAND GP.,Utsira Fm.,15.471972466,0.9187589288,2.022033453,68.73122406,0.4664321839999999,2.6373677254,147.78642273,Shale
15/9-15,1668.88,HORDALAND GP.,Utsira Fm.,15.323779106,0.9218460917,2.0229165554,71.796730042,0.4631118178,2.7088279724,146.9360199,Shale
15/9-15,1669.0320000000002,HORDALAND GP.,Utsira Fm.,14.709176064,0.9116425514,2.0237898827,76.601249695,0.4752700031,2.7982332706,146.375,Shale
15/9-15,1669.184,HORDALAND GP.,Utsira Fm.,13.77159214,0.8999914526999999,2.0244045258,80.708259583,0.4776606262,2.7846763134,145.91732788,Shale
15/9-15,1669.336,HORDALAND GP.,Utsira Fm.,13.159884453,0.8975493908,2.0247209072,82.210617065,0.4713661373,2.6253168583,145.62696838,Shale
15/9-15,1669.4879999999998,HORDALAND GP.,Utsira Fm.,12.98490715,0.9044034481,2.0240101814,79.132919312,0.4680509567,2.4061734676,145.17158508,Shale
15/9-15,1669.64,HORDALAND GP.,Utsira Fm.,12.951462746,0.917922318,2.0225958824,74.766876221,0.4685913622,2.2343401909,145.31495667,Shale
15/9-15,1669.792,HORDALAND GP.,Utsira Fm.,13.016486168,0.9270355701,2.0214014053,72.736160278,0.4700796008,2.199280262,146.70013428,Shale
15/9-15,1669.944,HORDALAND GP.,Utsira Fm.,13.214509964,0.9244818687,2.0208823681,72.29279327399999,0.4737172127,2.2411265373,147.44258118,Shale
15/9-15,1670.096,HORDALAND GP.,Utsira Fm.,13.44493866,0.9123008251,2.0210394859,71.748138428,0.4901738465,2.2887275219,147.96751404,Shale
15/9-15,1670.2479999999998,HORDALAND GP.,Utsira Fm.,13.563867569,0.8891423345,2.0100865364,70.309844971,0.5161881447,2.3411464691,147.46882629,Shale
15/9-15,1670.4,HORDALAND GP.,Utsira Fm.,13.561862946,0.8652760386,2.010710001,69.976493835,0.5367050767,2.3998844624,147.512146,Shale
15/9-15,1670.552,HORDALAND GP.,Utsira Fm.,13.53064537,0.8615763783,2.0249838829,72.147781372,0.5433983803,2.4240379333,149.29626465,Shale
15/9-15,1670.704,HORDALAND GP.,Utsira Fm.,13.517623901,0.8818887472,2.0365767479,76.64289856,0.5290136933,2.347858429,152.28839111,Shale
15/9-15,1670.856,HORDALAND GP.,Utsira Fm.,13.513443947,0.920091033,2.0422296524,79.181907654,0.5066731572,2.2243084908,154.29954529,Shale
15/9-15,1671.0079999999998,HORDALAND GP.,Utsira Fm.,13.501227379,0.9789240956,2.0498888493000003,77.20161438,0.5041089058,2.1640968323,153.82579041,Shale
15/9-15,1671.16,HORDALAND GP.,Utsira Fm.,13.472714424,1.0472247601,2.069003582,72.10786438,0.5233619213,2.202671051,152.19816589,Shale
15/9-15,1671.312,HORDALAND GP.,Utsira Fm.,13.432600021,1.111695528,2.0995895863,66.165031433,0.5391200185,2.3223118782,147.68504333,Shale
15/9-15,1671.464,HORDALAND GP.,Utsira Fm.,13.38403511,1.1750701666,2.1280801296000003,60.594020844,0.5262573361,2.5227921009,140.55905151,Limestone
15/9-15,1671.616,HORDALAND GP.,Utsira Fm.,13.302892685,1.2251369953,2.1277778149,57.066066742,0.4899814725,2.730918169,133.52001953,Limestone
15/9-15,1671.7679999999998,HORDALAND GP.,Utsira Fm.,13.200967789000002,1.2524657249,2.0897114277,59.06935119600001,0.4530525804,2.8360140324,125.22277069,Limestone
15/9-15,1671.92,HORDALAND GP.,Utsira Fm.,13.186184883,1.2551001309999998,2.0331795216,65.535514832,0.4217433929,2.768291235,126.28839111,Limestone
15/9-15,1672.072,HORDALAND GP.,Utsira Fm.,13.360640526,1.2286515236,1.9837594032,72.788764954,0.4056833684,2.6348896027,133.47703552,Limestone
15/9-15,1672.224,HORDALAND GP.,Utsira Fm.,13.719039917,1.1725409031,1.9574497938,77.02204895,0.4059658050999999,2.5160009861000003,142.69947815,Limestone
15/9-15,1672.376,HORDALAND GP.,Utsira Fm.,14.179621696,1.0974122286,1.9521406889,79.244148254,0.4087773263,2.3718409538,152.48129272,Limestone
15/9-15,1672.5279999999998,HORDALAND GP.,Utsira Fm.,14.243354797,1.0208076239,1.9566147327,81.275032043,0.414445281,2.2130830288,156.75033569,Limestone
15/9-15,1672.68,HORDALAND GP.,Utsira Fm.,13.51749897,0.9545555115,1.9640580416,84.157150269,0.4292972982,2.0958054066,158.02033997,Shale
15/9-15,1672.832,HORDALAND GP.,Utsira Fm.,12.870427132,0.9068729281,1.9790691137,86.407737732,0.4432694316,2.0780684948,159.18504333,Shale
15/9-15,1672.984,HORDALAND GP.,Utsira Fm.,12.88953495,0.8818967938,2.0020346642,85.582672119,0.4416318238,2.122667551,160.30873108,Shale
15/9-15,1673.136,HORDALAND GP.,Utsira Fm.,13.03657341,0.8761627674,2.0144238472,83.138511658,0.4394869506,2.2000060081,160.74835205,Shale
15/9-15,1673.2879999999998,HORDALAND GP.,Utsira Fm.,13.12025547,0.8777908683,1.9992349148,82.100273132,0.4596397281,2.2785651684,163.01968384,Shale
15/9-15,1673.44,HORDALAND GP.,Utsira Fm.,13.224302292,0.8758360744,1.9694899321,81.946434021,0.4957799613,2.3355190754,164.21063232,Shale
15/9-15,1673.592,HORDALAND GP.,Utsira Fm.,13.276994705,0.8723235726,1.9574532509,81.88961792,0.5265504718,2.3418028355,163.31135559,Shale
15/9-15,1673.744,HORDALAND GP.,Utsira Fm.,13.296377182,0.8740099669,1.9733197689,83.695022583,0.5416150093,2.2841379642,162.71554565,Shale
15/9-15,1673.896,HORDALAND GP.,Utsira Fm.,13.364418983,0.8843040466,2.0008740425,87.324867249,0.542922616,2.2127506733,161.43766785,Shale
15/9-15,1674.0479999999998,HORDALAND GP.,Utsira Fm.,13.508418083,0.8985128998999999,2.0240163803,90.12676239,0.5315989256,2.1457700729,161.18830872,Shale
15/9-15,1674.2,HORDALAND GP.,Utsira Fm.,13.664352417,0.9140990376,2.0370597839,87.584533691,0.514557004,2.1293551922,160.45077515,Shale
15/9-15,1674.352,HORDALAND GP.,Utsira Fm.,13.764030457,0.9290511012,2.0434443951,81.596672058,0.5049378275999999,2.1840627193,158.84056091,Shale
15/9-15,1674.504,HORDALAND GP.,Utsira Fm.,13.874960899,0.9357433915,2.0495905876,77.602111816,0.503210187,2.2690393925,158.88615417,Shale
15/9-15,1674.656,HORDALAND GP.,Utsira Fm.,14.072979927,0.9350838661,2.0544793606,76.186424255,0.4984079599,2.3623781204,157.88877869,Shale
15/9-15,1674.808,HORDALAND GP.,Utsira Fm.,14.256713867,0.9321985841,2.0490803719,75.417121887,0.4934681356,2.4625039101,156.89140319999998,Shale
15/9-15,1674.96,HORDALAND GP.,Utsira Fm.,14.353909492,0.9270700216,2.0294308662,72.732559204,0.4950416088,2.531406641,156.58694458,Shale
15/9-15,1675.112,HORDALAND GP.,Utsira Fm.,14.258942604,0.9194789529,2.0065031052,71.016647339,0.4966867864,2.4866552353,158.55314636,Shale
15/9-15,1675.264,HORDALAND GP.,Utsira Fm.,14.018897057,0.9058331847,1.9949293137,72.078849792,0.4902307093,2.2987921238,160.47966003,Shale
15/9-15,1675.4160000000002,HORDALAND GP.,Utsira Fm.,14.040104865999998,0.8876909018000001,1.9944236279,73.376220703,0.4817991257,2.11617136,162.34809875,Shale
15/9-15,1675.568,HORDALAND GP.,Utsira Fm.,14.200890541,0.8767389655,1.9953917265,73.56857299800001,0.4877457023,2.0579583645,163.20767212,Shale
15/9-15,1675.72,HORDALAND GP.,Utsira Fm.,14.063236237,0.8758091331,1.9906467199,73.860366821,0.5088618398,2.1008448601,163.25491333,Shale
15/9-15,1675.872,HORDALAND GP.,Utsira Fm.,13.818870544,0.8803231716,1.9771162271,75.801002502,0.5254046917,2.1790165901,165.17288208,Shale
15/9-15,1676.024,HORDALAND GP.,Utsira Fm.,13.738085747,0.8874539137,1.9595365524,77.762817383,0.5192975998,2.2116291523,175.08267212,Shale
15/9-15,1676.1760000000002,HORDALAND GP.,Utsira Fm.,13.76273632,0.8919939995,1.9464673996,78.558731079,0.4971840382,2.2182486057,173.65878296,Shale
15/9-15,1676.328,HORDALAND GP.,Utsira Fm.,13.852741241,0.8870953918000001,1.9374195337,77.903770447,0.4853079319,2.2400598526,171.93437195,Shale
15/9-15,1676.48,HORDALAND GP.,Utsira Fm.,14.010555267,0.8769043087999999,1.9241033792,74.852493286,0.4948592782,2.2838850021,169.81495667,Shale
15/9-15,1676.632,HORDALAND GP.,Utsira Fm.,14.186192513,0.869681716,1.904004693,70.319831848,0.5102303028,2.3366446495,167.79658508,Shale
15/9-15,1676.784,HORDALAND GP.,Utsira Fm.,14.365816116,0.8639915586,1.8811838627,67.823867798,0.5167198181,2.3755023479,166.35038757,Shale
15/9-15,1676.936,HORDALAND GP.,Utsira Fm.,14.571457863,0.8630204797,1.858725071,69.425071716,0.5165031552,2.3992898464,165.99606323,Shale
15/9-15,1677.088,HORDALAND GP.,Utsira Fm.,14.736333847,0.8726968765,1.8405405283,71.815071106,0.5136817097999999,2.3843276501,167.48556519,Shale
15/9-15,1677.24,HORDALAND GP.,Utsira Fm.,14.810599327,0.8814607859,1.8371760845,71.029304504,0.5050258636,2.3863387108,169.30839539,Shale
15/9-15,1677.392,HORDALAND GP.,Utsira Fm.,14.787744522,0.8790746926999999,1.8582752943,68.282569885,0.496925056,2.4520237446,168.09841919,Shale
