RHOB,GR,DEPTH_MD,NPHI,PEF,DTC
2.0292141438,73.504127502,1629.664,0.4491772354,2.6051080227,149.15687561
2.0227472782,73.837882996,1629.816,0.4700127244,2.5299267769,149.62860107
2.0176150799,76.338165283,1629.9679999999996,0.4810110629,2.4755661488,149.26913452
2.0195331573,79.556861877,1630.12,0.4823036194,2.4334664345,148.28457642
2.02541852,78.560401917,1630.2720000000004,0.4652909636,2.42730546,147.01193237
2.0325994492,77.749267578,1630.424,0.461802125,2.5053999424,145.49354553
2.0312037468,75.50614166300001,1630.576,0.4682822824,2.5499827862,144.96104431
2.025428772,74.31842041,1630.7279999999996,0.469892025,2.5845184326,145.42510986
2.0156786442,80.326263428,1630.88,0.4373636544,2.5166401863,146.49549866
2.0117402077,74.37495422399999,1631.0320000000004,0.4236401021,2.4931435585,147.21412659
2.0246253014,75.669143677,1631.184,0.4315905273,2.5559613705,146.94467163
2.041435957,70.334907532,1631.336,0.4680238068,2.6130993366,146.58609009
2.0595605373,75.218040466,1631.4879999999996,0.4684037268,2.7323842049,145.04933167
2.0751736164,68.030662537,1631.64,0.4432379007,2.8741078377,140.54249573
2.0952157974000003,61.530792236,1631.792,0.4139070511,2.9654622078,138.55056763
2.0982317924,57.936470031999995,1631.944,0.4294617176,2.8880443573,141.03205872
2.0691783428,60.482902527,1632.096,0.4442666769,2.7505247593,144.86495972
2.0336298943,64.315216064,1632.2479999999996,0.4525443912,2.6476156712,150.31170654
2.018103838,66.55103302,1632.4,0.4413023889,2.6187076569,152.50732422
2.0181777477,67.347366333,1632.552,0.431461066,2.5788846016,150.94447327
2.019449234,64.13205719,1632.704,0.451854825,2.6114060879,150.62670898
2.0132739544,64.838119507,1632.856,0.5014544725,2.6269783974000003,149.64672852
2.0124266148,65.71111297600001,1633.0079999999996,0.5256733894,2.6026647091,149.16326904
2.0148766041,68.131347656,1633.16,0.5027913451,2.5437629223,149.95399475
2.018040657,67.002807617,1633.312,0.4653957188,2.5106856823,148.97471619
2.024356842,68.476745605,1633.464,0.4484390914,2.5529694557,148.90438843
2.0197863579,66.141120911,1633.616,0.4803890586,2.5688173771,148.16407776
2.0109286308,63.733463287,1633.7679999999998,0.487480551,2.5634753704,147.25213623
2.0030710697,63.241436005,1633.92,0.5164582729,2.5637578964,146.4021759
2.005035162,63.716327667,1634.072,0.496008724,2.5766370296,146.5788269
2.0088436604,66.552902222,1634.224,0.4679658413,2.6420660019,146.25672913
2.0097522736,68.439331055,1634.376,0.4410279989,2.6634647846,146.34140015
2.0134232044,73.265785217,1634.5279999999998,0.4573163688,2.7180323601,145.61978149
2.0263962746,74.957176208,1634.68,0.476307869,2.7974252701,144.22294617
2.0435652733,71.887161255,1634.832,0.4679084122,2.8503332138,143.74488831
2.049138546,70.415641785,1634.984,0.4782491326,2.8061103821,143.03335571
2.0416932106,70.714309692,1635.136,0.4875576496,2.7182204723,143.41482544
2.0326633453,68.746025085,1635.2879999999998,0.4978274703,2.6673810482,144.36021423
2.0247776508,69.361473083,1635.44,0.4689324796,2.631248951,144.94818115
2.0217320919,64.542015076,1635.592,0.4596333802000001,2.5950481892,144.08950806
2.0203199387,68.771736145,1635.744,0.4329459965,2.5870778561,143.61082458
2.0195662975,67.722015381,1635.896,0.4138203561,2.6497142315,143.28938293
2.0159802437,72.469818115,1636.0479999999998,0.4083997607,2.683838129,143.66853333
2.0127193928,69.00553894,1636.2,0.4287036657,2.607036829,144.06111145
2.0152733326,64.69029235800001,1636.352,0.4605410397,2.5263888836,143.9954834
2.0232069492,60.502479553,1636.504,0.4709699452,2.5438868999,143.39074707
2.030526638,59.671993256,1636.656,0.4734066725,2.6201651096000003,141.58094788
2.0364599228,61.459842682,1636.808,0.4461996853,2.6619212627,139.92858887
2.0354142189,62.436183928999995,1636.96,0.4231024683,2.5977787971,139.46824646
2.0288331509,64.824935913,1637.112,0.4048592746,2.5604417324,139.33123779
2.0245604515,67.21965789800001,1637.264,0.3877184391,2.545147419,140.37098694
2.0246274471,69.148124695,1637.4160000000004,0.3791953921,2.5326969624,141.68789673
2.0218949318,69.703742981,1637.568,0.4108236134,2.5181379318,141.72276306
2.0129377842,66.309844971,1637.72,0.4688698649,2.5003054142,141.60757446
2.0060362816,66.13925170899999,1637.872,0.4971634448,2.5224859715,143.09725952
2.0085866451,67.598617554,1638.024,0.4962054193,2.4830091,142.72406006
2.0136034489,73.76638031,1638.1760000000004,0.4874594212,2.4059960842,144.81295776
2.0109341145,76.52153015100001,1638.328,0.5112290978,2.3361217976,146.11654663
2.0048055649000003,75.682823181,1638.48,0.5079700947,2.3313627243,148.88867188
2.0022690296000003,76.304794312,1638.632,0.4958118498,2.3884880543,151.36984253
2.0020000935,73.496696472,1638.784,0.4875836968,2.4290308952,150.8875885
2.0064363480000003,70.867164612,1638.936,0.4920453727,2.4598052502,151.12545776
2.0072000027000003,68.587059021,1639.088,0.4942753017,2.4658157825,151.13136292
2.0116086006,66.872291565,1639.24,0.4841566086,2.4484665394,149.67576599
2.0107102394,67.258666992,1639.392,0.4803567529,2.5036995411,148.94738769999995
2.0180668831,62.741214752,1639.544,0.4837070405,2.667485714,148.73023987
2.0255448818,62.242313385,1639.696,0.4592966437,2.8120055199,147.17279053
2.0316393375,62.548000336,1639.848,0.4439513981,2.7558989525,147.3752594
2.0205864906,63.58449173,1640.0,0.4398143291,2.6435472965,148.09910583
2.0035591125,62.689376831000004,1640.152,0.4478851557,2.5891056061,148.19334412
1.9925591946,62.028358458999996,1640.304,0.4475276172,2.5625920296,149.96368408
1.9951981306,60.955955505,1640.456,0.4363546669,2.4907221794,151.4498291
2.0046727657,64.613945007,1640.608,0.4355837703,2.4545776844,151.40234375
2.0134818554,68.46638488800001,1640.76,0.4370499551,2.4969732761000003,150.91317749
2.0192587376,71.581977844,1640.912,0.4417225718,2.539137125,150.26281738
2.0255045891,69.064689636,1641.064,0.4481677711,2.5749328136000003,149.02655029
2.0351624489,65.17113494899999,1641.216,0.4527360797,2.5495862961,147.62762451
2.0434238911,63.702777863,1641.368,0.4715802670000001,2.5090482235,148.63357544
2.0454657078,63.682788849,1641.52,0.4861470759000001,2.4586164951,147.989151
2.0377063751,65.103134155,1641.672,0.4992321134,2.4501919746,149.36825562
2.0247981548,62.451114655,1641.8239999999996,0.5095092654,2.5579006672,151.35211182
2.0299415588,63.544090271,1641.976,0.5159608722,2.8330833912,151.10580444
2.0855081081,62.678707123,1642.128,0.5139887929,3.7644124031,143.91162109
2.1954350471,66.04473114,1642.28,0.4787037671,3.993904829,122.05705261
2.2882897854,67.891479492,1642.432,0.4303373098,3.4508767127999995,120.08367920000002
2.2621667385,68.865783691,1642.5839999999996,0.3962159753,2.8348162174,120.89963531
2.1602778435,68.816474915,1642.736,0.4011580944,2.5197086334,137.34141541
2.0669898987,69.682014465,1642.888,0.4316698611,2.4339914322,146.97616577
2.0196361542,72.430030823,1643.04,0.4643794298,2.4372489452,151.4712677
2.0015659332,73.953262329,1643.192,0.4891734719,2.4056432247,153.62969971
1.9893023968,73.99333190899999,1643.344,0.5251887440999999,2.3938355446,154.15823364
1.9697219133,70.79221344,1643.496,0.5364226699,2.3912093639,153.77928162
1.9449763298,70.598136902,1643.648,0.5165049434000001,2.413826704,158.91860962
1.9245675802,69.611076355,1643.8,0.4892549515,2.3930149078,153.60960388
1.9182082415,67.574287415,1643.9520000000002,0.4747033715,2.3077530861,153.91795349
1.9266103506,62.266124725,1644.104,0.4734217525,2.2277040482,155.49667358
1.9398219585,58.475273132,1644.256,0.4789729714,2.2594466209,152.79225159
1.9516685009,55.143405914,1644.408,0.5025143623,2.3568212986000003,153.54679871
1.9541733265,54.855495453,1644.56,0.5166009665,2.4345283508,155.19282532
1.9531211853,56.58429718,1644.7120000000002,0.4922449291,2.4300327301,153.1530304
1.9599317312,60.26082611100001,1644.864,0.4530961812,2.4099636078,154.15286255
1.977855444,61.476055145,1645.016,0.4419530034,2.5724110603,152.50759888
1.9993497133,57.058891296000006,1645.168,0.4481594861,2.8930704594,147.41944885
2.0206418037,53.280418396,1645.32,0.4456477165,3.3174290657,138.7177887
2.0458600521,53.6563797,1645.4720000000002,0.4374132454,3.4029014111,140.24632263
2.0753593445,56.688903808999996,1645.624,0.4250735939,3.1327621937,140.21200562
2.0756850243,63.916461945,1645.776,0.4208387136,2.7659118176,145.61402893
2.0452332497,67.102409363,1645.928,0.4253575206,2.4786298275,154.69309998
2.0066511631,69.215545654,1646.08,0.4481083155,2.3054587841,156.56259155
1.9892698526,66.423568726,1646.2320000000002,0.4494331181,2.286429882,155.38061523
1.9972724915,66.618537903,1646.384,0.449896574,2.3096647263,154.29800415
2.0106770992,64.257194519,1646.536,0.4352755249,2.3496239185,150.13780212
2.0166721344,63.70904541,1646.688,0.4287687242,2.347597599,147.28346252
2.0110793114,64.340568542,1646.84,0.4116172791,2.3464291096000003,145.61335754
1.9977939129,66.552009583,1646.9920000000004,0.4046858847,2.3515124321000003,145.37141418
1.9851782322,66.574836731,1647.144,0.4298496246,2.342628479,145.25454712
1.9730154276,61.755916595,1647.296,0.4599361122,2.3787519932,145.12982178
1.9694000483,60.237174988,1647.448,0.4834189415,2.405749321,143.84333801
1.9705250263,59.430145264,1647.6,0.4978858829,2.4926805496,142.29634094
1.9740126133,62.775218964,1647.7520000000004,0.5023509264,2.5017809868,142.03559875
1.9713922739,64.636680603,1647.904,0.5041258335000001,2.4653868675,141.21492004
1.9660843611,68.009284973,1648.056,0.5055344104999999,2.4226834774,141.8989563
1.9622839689,70.086723328,1648.208,0.5022297502,2.4215495586,142.0275116
1.9639909267,70.633750916,1648.36,0.5071550012,2.4693768024,141.33691406
1.966093421,68.688423157,1648.5120000000004,0.5061830282,2.4541919231,140.16241455
1.9678009748,65.73873138399999,1648.664,0.4961152971,2.4419195652,140.24420166
1.971539259,64.226257324,1648.816,0.4791291058,2.4646914005,143.21856689
1.9709610939,63.36913681,1648.9679999999996,0.4787768424,2.4608683586,146.77320862
1.9685103893,63.707370758,1649.12,0.4859689474,2.3908820152000003,148.63027954
1.9682046175,64.168579102,1649.2720000000004,0.4814242423,2.3114259243,149.96084595
1.973908782,70.54813385,1649.424,0.4569710791,2.3039603233,151.15261841
1.9839590788,76.886421204,1649.576,0.4467338026,2.3489117622,151.77853394
1.9939316511,80.20787048300001,1649.7279999999996,0.4617959559000001,2.3910667896,149.44151306
2.0059273243,75.794387817,1649.88,0.47852543,2.5060591698,149.98080444
2.018995285,70.067077637,1650.0320000000004,0.4865719974,2.6260614395,146.65657043
2.030313015,69.199539185,1650.184,0.5043647289000001,2.6775331497,135.93041992
2.0283250809,72.43188476600001,1650.336,0.5111915469,2.6279978752,140.92295837
2.0173017979,74.753852844,1650.4879999999996,0.5037385821,2.5950820446,140.20309448
2.0053887367,77.301773071,1650.64,0.4734626114,2.6060373783,145.33856201
1.9943689108,77.222930908,1650.792,0.4727679193,2.6100716591,157.78730774
1.9897612333,78.296554565,1650.944,0.4928465188,2.5472970009,156.07971191
1.9903287888,78.727584839,1651.096,0.4964565337,2.5145003796000003,159.04449463
1.9965337515,83.038970947,1651.2479999999996,0.4819879532,2.547981739,159.32943726
2.0032069683,85.86412048300001,1651.4,0.4710740447,2.6383795738,155.60202026
2.001073122,82.26998901399999,1651.552,0.4718205333,2.7162940502,151.23330688
1.9894044399,76.68661499,1651.704,0.4668603837,2.7462658882,148.46505737
1.9797188044,72.562652588,1651.856,0.4514156282,2.722953558,147.68902588
1.9808995724,69.744918823,1652.0079999999996,0.443220526,2.613961935,148.49996948
1.9932757616,70.99746704100001,1652.16,0.4446474016,2.5087513924,150.63703918
2.0034410954,73.089645386,1652.312,0.4632837772,2.5203015804,151.71530151
2.0075092316,75.61282348600001,1652.464,0.5214603543,2.6275258064,149.77381897
2.0052330494,72.29049682600001,1652.616,0.5882157683,2.739664793,151.14466858
2.0132026672,65.793922424,1652.7679999999998,0.6145682931,2.9936132431,150.05499268
2.0358161926,61.055641173999994,1652.92,0.5646184683,3.2113144398,133.64927673
2.0720145702,58.51064682,1653.072,0.515039742,3.0974855423000003,131.35047913
2.0869636536,58.916748047,1653.224,0.4893083274,2.7044448853,130.66598511
2.0697860718000003,60.763057708999995,1653.376,0.4873457551,2.3870801926,132.05567932
2.0345678329,63.840484618999994,1653.5279999999998,0.4733350575,2.3368630409,146.42095947
2.0026466846,67.43132782,1653.68,0.4650865495000001,2.4378771782,153.1592865
1.9846374989,69.33353424100001,1653.832,0.4727446735,2.5264799595,154.36177063
1.9760019779,68.909332275,1653.984,0.4841412008,2.5715494156,155.15687561
1.9741901159,68.11680603,1654.136,0.4834262431,2.5672290325,155.37084961
1.974776268,68.818862915,1654.2879999999998,0.4694224894,2.545116663,154.04264832
1.9777657986,71.301712036,1654.44,0.4512953758,2.5285084248,153.01220703
1.9839923382,71.424079895,1654.592,0.4481492341,2.550750494,152.47157288
1.9939544201,70.453834534,1654.744,0.4631169736,2.597338438,154.04469299
1.9988268614,69.72592926,1654.896,0.4842659533,2.6441361904,155.33528137
1.995711565,71.692443848,1655.0479999999998,0.4885277748,2.6228392124,155.70518494
1.9890384674,71.46232605,1655.2,0.4842424095,2.5358982086,155.84553528
1.9849598408,69.012260437,1655.352,0.4660784602,2.4900562763,156.06643677
1.9857033491,67.037498474,1655.504,0.4412099719,2.5416519642,155.69898987
1.988899827,66.556053162,1655.656,0.4297360778,2.6601452827000003,156.42459106
1.9907684326,66.867332458,1655.808,0.4452266395,2.7292294502,156.0821228
1.9894472361,66.288673401,1655.96,0.466822505,2.707829237,154.68173218
1.9881331921,66.604812622,1656.112,0.4782268405,2.6547970772,153.83457947
1.9932023287,66.70324707,1656.264,0.4785259366,2.6203885078,153.41941833
2.0013654232,65.27986908,1656.4160000000004,0.4813479781,2.6044487953,153.55769348
2.0053124428,62.399200439,1656.568,0.4756212533,2.5611078739,152.90983582
2.0019729137,60.923282623,1656.72,0.4618820548,2.4803833961,151.68026733
1.9978314638,64.537162781,1656.872,0.4693703651,2.397300005,149.58805847
1.9990444183,67.707557678,1657.024,0.4875178337,2.3671498299,147.4278717
2.0048925877,68.441398621,1657.1760000000004,0.4914287925,2.3900396824000003,144.99319458
2.0095169544,66.533340454,1657.328,0.4748908877,2.4324293137,143.17556763
2.0100805759,66.56364440899999,1657.48,0.4477754831,2.4613339901,141.21958923
2.009111166,67.348274231,1657.632,0.4297307134,2.449516058,142.19281006
2.006074667,65.51482391399999,1657.784,0.4226529002,2.3943164349,142.6008606
2.0014867783000003,62.015300751000005,1657.936,0.4236673415,2.3323531151,142.91723633
1.9952288866,60.344081878999994,1658.088,0.4365035892,2.2803430557,143.65447998
1.9908249378,59.505821228,1658.24,0.446338594,2.2559030056,143.43870544
1.9913882017,60.499259949,1658.392,0.4545843899,2.2514605522,141.53918457
1.9951726198,60.340713501,1658.544,0.4603206515,2.2689409256,142.87490845
2.0015347004,60.04384613,1658.696,0.456129849,2.3140945435,143.62858582
2.0045387745,60.808921813999994,1658.848,0.4523878694,2.3711228371,145.10906982
2.0006110668,60.129928588999995,1659.0,0.4488157928,2.4033362865,147.26875305
1.9896987677,59.618923187,1659.152,0.4461510181,2.3766999245,148.96888733
1.9784921408,59.157207488999994,1659.304,0.4432934225,2.3172101974,150.8866272
1.9750993252,60.450469971000004,1659.456,0.434019655,2.2978112698,151.98161316
1.9790183306,62.257610321,1659.608,0.4383097291,2.3784770966,153.1807251
1.9848711491,63.157108307,1659.76,0.4649294913000001,2.4842829704,153.94197083
1.9890599251,63.338935852,1659.912,0.5080776811,2.5004446507,154.34805298
1.9924683571,62.770549773999996,1660.064,0.5435124635999999,2.4208300114,154.43194580000005
1.9933148623,60.951129913,1660.216,0.5512544513000001,2.3452341557,154.34190369
1.9906287193,60.510482788000004,1660.368,0.5429455638,2.3145611286000003,154.40460205
1.98201406,62.50453949,1660.52,0.5266185403,2.2901880741,154.88587952
1.9716687202,65.789505005,1660.672,0.5050383806000001,2.2925860882,155.02552795
1.967325449,67.542396545,1660.8239999999996,0.4780148864,2.3709158897,154.49169922
1.9710942507,65.071014404,1660.976,0.4721805751,2.5001337528,153.32673645
1.981389761,60.62700271600001,1661.128,0.4921203256,2.5815076828,151.57225037
1.9892810583,57.036636353,1661.28,0.5198293328,2.555233717,150.38220215
1.9927322865,58.049339294,1661.432,0.5347319245000001,2.4624078274000003,149.34185791
1.9895143509,61.408729553,1661.5839999999996,0.5247983932,2.4287552834,147.38951111
1.9742901325,62.027687073,1661.736,0.4963868558,2.5482618809,145.21409607
1.9560812712,59.343696593999994,1661.888,0.4664114118,2.7649276257,142.99092102
1.9486435652,54.48267746,1662.04,0.4524027407,2.8936202526,141.42842102
1.9504863024,52.688739776999995,1662.192,0.4483081102000001,2.8243224621,141.16818237
1.9486889839,51.883453368999994,1662.344,0.4485298991,2.6511731148,140.84576416
1.9486752748,52.253196716000005,1662.496,0.4387201667,2.5592648983,139.93859863
1.9544938803,55.290138245,1662.648,0.4351597428,2.5729858875,141.11447144
1.9529925585,59.807125092,1662.8,0.4357099831,2.5843369961,142.35787964
1.9459300041,61.487361908000004,1662.9520000000002,0.4402859807,2.5661292076,143.31280518
1.9450967312,57.082576752,1663.104,0.4526409507,2.5174331665,145.20161438
1.9509356022,51.793037415,1663.256,0.4589700103,2.5220236778,146.3561554
1.9582382441,50.639469147,1663.408,0.47073102,2.5622756481,147.32369995
1.9588212967,56.009220123,1663.56,0.4850054979,2.5617241859,149.57276917
1.956204772,64.05078125,1663.7120000000002,0.4983680248,2.5487298965000003,151.05114746
1.9571511745,69.954055786,1663.864,0.4997142255,2.5236418247,151.74940491
1.9584560394,71.294128418,1664.016,0.4647301435,2.5154843330000003,152.09460449
